time,Wind Speed (m/s),wind energy,Wind Direction (°),LV ActivePower (kW)
01/03/2018 20:10,11.63078976,3452.481856,208.6033936,3329.319092
01/03/2018 20:20,12.04831028,3529.26326,208.9501038,3529.600098
01/03/2018 20:30,12.47171974,3576.956728,208.2418976,3600.906982
01/03/2018 20:40,12.99907017,3597.936618,207.2082977,3572.626953
01/03/2018 20:50,13.09140015,3600,211.9698944,3603.386963
01/03/2018 21:00,12.7426796,3592.836226,214.1083069,3602.930908
01/03/2018 21:10,12.76089954,3593.512431,216.2082062,3603.429932
01/03/2018 21:20,12.92584038,3597.442339,212.3713074,3602.925049
01/03/2018 21:30,13.55333042,3600,208.8755035,3599.208984
01/03/2018 21:40,13.43873024,3600,206.5357971,3543.699951
01/03/2018 21:50,13.67728996,3600,205.6139069,3499.864014
01/03/2018 22:00,13.82124043,3600,202.3728027,3486.509033
01/03/2018 22:10,13.91246033,3600,197.5722961,3460.383057
01/03/2018 22:20,14.56830025,3600,197.5809021,3460.043945
01/03/2018 22:30,14.18955994,3600,194.2779999,3460.64209
01/03/2018 22:40,14.22039032,3600,196.4640045,3460.476074
01/03/2018 22:50,14.3476696,3600,195.3999939,3460.370117
01/03/2018 23:00,14.77987003,3600,193.3648987,3460.644043
01/03/2018 23:10,15.17757034,3600,192.0301971,3460.38501
01/03/2018 23:20,15.17123032,3600,192.9862976,3460.126953
01/03/2018 23:30,14.66211987,3600,193.3898926,3460.62207
01/03/2018 23:40,14.55245018,3600,194.9725952,3460.684082
01/03/2018 23:50,15.37493992,3600,197.7718048,3460.427002
01/04/2018 0:00,18.16398048,3600,194.8722992,3603.643066
01/04/2018 0:10,18.1613102,3600,195.5010986,3603.221924
01/04/2018 0:20,17.77362061,3600,193.3742981,3603.36499
01/04/2018 0:30,18.80536079,3600,190.1163025,3603.1521
01/04/2018 0:40,18.95602036,3600,190.5637054,3603.032959
01/04/2018 0:50,19.94508934,3600,192.0639038,3603.011963
01/04/2018 1:00,20.34058952,3600,192.8303986,3602.926025
01/04/2018 1:10,19.46917915,3600,191.5708008,3603.052979
01/04/2018 1:20,19.60198021,3600,187.8847046,3603.001953
01/04/2018 1:30,19.89141083,3600,189.6233978,3602.820068
01/04/2018 1:40,20.0134697,3600,187.6006012,3602.663086
01/04/2018 1:50,19.72508049,3600,187.6195984,3602.856934
01/04/2018 2:00,21.14281082,3600,191.489502,3602.837891
01/04/2018 2:10,20.99861908,3600,194.002594,3603.096924
01/04/2018 2:20,19.6033802,3600,192.4167023,3603.343994
01/04/2018 2:30,19.57526016,3600,193.142395,3603.433105
01/04/2018 2:40,18.64736938,3600,192.0003967,3603.23999
01/04/2018 2:50,18.97927094,3600,189.3757935,3603.185059
01/04/2018 3:00,19.68338013,3600,188.763504,3603.144043
01/04/2018 3:10,20.05908012,3600,189.0997009,3603.10791
01/04/2018 3:20,18.97838974,3600,187.7185974,3603.461914
01/04/2018 3:30,19.61129951,3600,185.7480927,3603.48999
01/04/2018 3:40,19.34892082,3600,185.0126953,3603.530029
01/04/2018 3:50,19.14031029,3600,184.0561981,3603.136963
01/04/2018 4:00,17.96380997,3600,184.375,3603.062012
01/04/2018 4:10,19.45856094,3600,186.565094,3602.954102
01/04/2018 4:20,20.59454918,3600,183.4360962,3602.441895
01/04/2018 4:30,20.70096016,3600,183.6987,3602.407959
01/04/2018 4:40,20.84717941,3600,185.6849976,3602.547119
01/04/2018 4:50,21.32930946,3600,186.1351013,3602.274902
01/04/2018 5:00,18.19580078,3600,184.4904022,3602.092041
01/04/2018 5:10,17.69643974,3600,183.6280975,3601.961914
01/04/2018 5:20,19.18948936,3600,181.8220978,3601.823975
01/04/2018 5:30,20.41489983,3600,183.9273071,3601.74707
01/04/2018 5:40,20.54841042,3600,180.1058044,3602.333984
01/04/2018 5:50,17.90695953,3600,178.0783997,3601.958984
01/04/2018 6:00,18.47801971,3600,178.0310974,3602.87207
01/04/2018 6:10,17.18726921,3600,178.7577972,3602.730957
01/04/2018 6:20,17.73974991,3600,179.6463013,3602.89502
01/04/2018 6:30,18.27190018,3600,181.1038055,3603.016113
01/04/2018 6:40,18.60246086,3600,180.0713959,3602.836914
01/04/2018 6:50,19.04188919,3600,183.4199982,3602.625
01/04/2018 7:00,19.06397057,3600,184.9600067,3602.529053
01/04/2018 7:10,19.08691978,3600,182.9915924,3602.840088
01/04/2018 7:20,18.46069908,3600,179.656601,3602.711914
01/04/2018 7:30,18.55153084,3600,182.2817993,3602.839111
01/04/2018 7:40,18.20610046,3600,180.6858978,3602.818115
01/04/2018 7:50,18.5405407,3600,187.1452942,3602.710938
01/04/2018 8:00,17.45919037,3600,188.339798,3602.670898
01/04/2018 8:10,17.81809044,3600,185.9302979,3598.435059
01/04/2018 8:20,19.90494919,3600,182.4022064,3602.833008
01/04/2018 8:30,19.40122986,3600,180.9328003,3602.891113
01/04/2018 8:40,19.38532066,3600,181.0715027,3603.238037
01/04/2018 8:50,17.87614059,3600,177.8542023,3603.531982
01/04/2018 9:00,17.9142704,3600,175.7615967,3603.25
01/04/2018 9:10,17.10951042,3600,176.5820007,3603.201904
01/04/2018 9:20,16.10383987,3600,183.7404022,3603.043945
01/04/2018 9:30,16.39907074,3600,187.1007996,3596.653076
01/04/2018 9:40,15.53864956,3600,186.4315033,3593.00708
01/04/2018 9:50,16.26777077,3600,188.7545929,3599.172119
01/04/2018 10:00,16.1704998,3600,191.7433929,3578.677002
01/04/2018 10:10,18.16300011,3600,195.6846924,3603.305908
01/04/2018 10:20,17.30175972,3600,193.4004059,3590.959961
01/04/2018 10:30,14.86620998,3600,188.4676056,3524.012939
01/04/2018 10:40,13.54146957,3600,184.4160004,3391.535889
01/04/2018 10:50,15.97698021,3600,194.4409027,3498.925049
01/04/2018 11:00,14.5447998,3600,192.3271027,3574.851074
01/04/2018 11:10,14.78509998,3600,200.2158051,3391.023926
01/04/2018 11:20,16.64740944,3600,201.9008026,3588.438965
01/04/2018 11:30,17.31300926,3600,201.0045929,3602.468018
01/04/2018 11:40,19.05736923,3600,204.013504,3603.552002
01/04/2018 11:50,17.52486038,3600,200.0709076,3600.649902
01/04/2018 12:00,18.36561012,3600,199.9037933,3601.391113
01/04/2018 12:10,18.68843079,3600,200.6172028,3603.124023
01/04/2018 12:20,19.10379982,3600,201.901001,3603.209961
01/04/2018 12:30,19.04981995,3600,197.8303986,3602.893066
01/04/2018 12:40,18.39628029,3600,200.7279968,3603.177979
01/04/2018 12:50,17.11725044,3600,197.9192047,3603.197998
01/04/2018 13:00,17.16345024,3600,201.6967926,3596.931885
01/04/2018 13:10,16.4668293,3600,203.4568939,3603.574951
01/04/2018 13:20,16.36544037,3600,203.8917999,3603.830078
01/04/2018 13:30,15.34269047,3600,204.9481964,3593.525879
01/04/2018 13:40,15.20823956,3600,210.7388,3592.697998
01/04/2018 13:50,15.97348022,3600,214.7830963,3601.028076
01/04/2018 14:00,17.80850029,3600,217.7279968,3603.528076
01/04/2018 14:10,17.24247932,3600,220.0673981,3603.611084
01/04/2018 14:20,18.35807991,3600,221.8578033,3603.378906
01/04/2018 14:30,19.24801064,3600,221.9421997,3602.785889
01/04/2018 14:40,18.73475075,3600,224.6024933,3603.166992
01/04/2018 14:50,18.81599045,3600,221.2462006,3602.89209
01/04/2018 15:00,18.35313988,3600,223.8135986,3601.084961
01/04/2018 15:10,18.57889938,3600,224.4445953,3602.88501
01/04/2018 15:20,16.74393082,3600,225.6159973,3602.424072
01/04/2018 15:30,16.38528061,3600,227.2949066,725.4082031
01/04/2018 15:40,15.87602043,3600,226.2230988,1031.731759
01/04/2018 15:50,16.50458908,3600,224.264801,1338.055315
01/04/2018 16:00,17.36437035,3600,225.964798,1644.378871
01/04/2018 16:10,14.44423008,3600,229.1804047,1950.702428
01/04/2018 16:20,13.4463501,3600,228.2344055,2257.025984
01/04/2018 16:30,13.35803032,3600,231.2068939,2563.34954
01/04/2018 16:40,14.68612957,3600,229.3153076,2869.673096
01/04/2018 16:50,14.44338036,3600,227.4263,3601.309082
01/04/2018 17:00,14.46502018,3600,226.9179993,3589.271973
01/04/2018 17:10,13.92370033,3600,227.6477966,3570.514893
01/04/2018 17:20,13.28448009,3600,228.720993,3493.51001
01/04/2018 17:30,12.78376961,3594.292571,231.723999,3404.24292
01/04/2018 17:40,13.1118803,3600,230.9022064,3470.2229
01/04/2018 17:50,11.23023033,3347.813734,234.905304,2972.072998
01/04/2018 18:00,11.25407028,3354.959796,237.0155029,2959.88501
01/04/2018 18:10,11.19143963,3335.927166,240.5789948,2455.153076
01/04/2018 18:20,9.822131157,2676.455372,249.8910065,2395.403809
01/04/2018 18:30,11.45726013,3411.077978,239.7792969,2335.654541
01/04/2018 18:40,11.51352978,3425.145525,244.6004944,2275.905274
01/04/2018 18:50,11.57800007,3440.502369,256.8839111,2216.156006
01/04/2018 19:00,11.42660046,3403.148599,273.8969116,1837.490967
01/04/2018 19:10,9.852775574,2697.111463,274.0325928,1572.449626
01/04/2018 19:20,8.721741676,1966.386842,272.2792053,1307.408284
01/04/2018 19:30,9.356332779,2375.762046,273.8641052,1042.366943
01/04/2018 19:40,9.687287331,2581.823661,269.441803,2308.790039
01/04/2018 19:50,8.902603149,2081.40246,272.3016052,1205.234009
01/04/2018 20:00,9.075222969,2192.592911,275.9241028,1110.905782
01/04/2018 20:10,8.837212563,2039.624097,275.9194031,1016.577555
01/04/2018 20:20,8.531021118,1847.157433,270.3232117,922.2493286
01/04/2018 20:30,8.701745987,1953.780141,269.7166138,1830.152954
01/04/2018 20:40,10.64577007,3132.491916,277.5440979,2677.073975
01/04/2018 20:50,10.78829002,3192.457726,278.7990112,2752.764893
01/04/2018 21:00,11.28127003,3362.966308,282.07901,3066.018066
01/04/2018 21:10,10.75967979,3180.825049,274.7018127,2834.433105
01/04/2018 21:20,10.49732971,3064.513852,273.8187866,2698.455078
01/04/2018 21:30,10.7316103,3169.216214,267.7941895,2814.285889
01/04/2018 21:40,9.425815582,2421.301,268.1235046,2224.863037
01/04/2018 21:50,10.96236038,3258.990138,257.670105,3347.552002
01/04/2018 22:00,10.68787956,3150.739325,253.1452942,328.3098145
01/04/2018 22:10,10.03818035,2815.613895,267.7492981,1085.081055
01/04/2018 22:20,9.646001816,2551.605058,261.4822998,2571.061035
01/04/2018 22:30,7.351679802,1182.505469,261.4229126,1338.032959
01/04/2018 22:40,7.972425938,1514.245893,261.0976868,1572.222046
01/04/2018 22:50,7.696253777,1361.149893,271.0776978,1376.552979
01/04/2018 23:00,5.550764084,483.7223348,261.0668945,450.9927979
01/04/2018 23:10,7.168972015,1093.903862,246.3466034,1084.353027
01/04/2018 23:20,6.934552193,986.7965902,232.3182068,1147
01/04/2018 23:30,7.259799957,1137.364995,219.6833038,1179.597046
01/04/2018 23:40,7.458614826,1236.592324,226.9338989,1345.041992
01/04/2018 23:50,6.915987015,978.6132025,234.7855988,985.552124
01/05/2018 0:00,5.839684963,572.2332644,303.6416931,432.5440063
01/05/2018 0:10,5.421854973,446.7984598,301.9187012,306.2110901
01/05/2018 0:20,5.061748981,351.3154251,300.6836853,232.1452026
01/05/2018 0:30,4.908945084,313.9414681,296.4529114,176.8462067
01/05/2018 0:40,4.956251144,325.3242441,294.6394958,166.8802948
01/05/2018 0:50,4.577853203,238.6629445,295.4674988,138.4299927
01/05/2018 1:00,4.601239204,243.7416374,294.8171997,141.7480927
01/05/2018 1:10,4.399209976,200.9651606,289.5101013,130.7471924
01/05/2018 1:20,4.031604767,128.890074,282.6299133,101.1499023
01/05/2018 1:30,3.702771902,77.99976858,274.5147095,75.05664063
01/05/2018 1:40,3.738620996,83.28075,270.7908936,59.70672989
01/05/2018 1:50,3.83702302,98.83333949,282.8800964,57.45582962
01/05/2018 2:00,4.102117062,142.1947596,287.3429871,3.148000002
01/05/2018 2:10,3.895008087,108.7234169,269.4187012,74.91368103
01/05/2018 2:20,4.000885963,123.1645106,278.5191956,92.37190247
01/05/2018 2:30,4.104833126,142.7118718,280.6622009,111.1013031
01/05/2018 2:40,4.078313828,137.6777041,276.6690979,108.591301
01/05/2018 2:50,4.429418087,207.2074754,273.1141052,165.7434998
01/05/2018 3:00,4.101101875,142.0015676,272.769104,112.2382965
01/05/2018 3:10,3.740411997,83.5499779,273.2666931,78.78263855
01/05/2018 3:20,3.768455982,87.83255916,278.3648071,72.75640869
01/05/2018 3:30,3.771565914,88.31522604,283.7571106,61.46963882
01/05/2018 3:40,3.542059898,56.85223142,283.8233948,24.90113068
01/05/2018 3:50,3.376606941,39.39804517,295.48349,36.48920441
01/05/2018 4:00,3.830168009,97.69969011,295.4465027,48.07727814
01/05/2018 4:10,4.041621208,130.7661389,295.1654053,59.66535187
01/05/2018 4:20,4.037376881,129.9706291,300.9565125,61.5114212
01/05/2018 4:30,4.075547218,137.154412,300.4848022,70.56941986
01/05/2018 4:40,4.125371933,146.6336144,306.5506897,78.08460236
01/05/2018 4:50,4.309327126,182.6944229,314.1690063,79.54492188
01/05/2018 5:00,4.078557968,137.7238993,321.6487122,52.68270111
01/05/2018 5:10,3.72001195,80.51375898,321.9313965,13.87812042
01/05/2018 5:20,2.878205061,79.42795985,330.0010986,-0.515600026
01/05/2018 5:30,2.427514076,78.34216071,326.8330994,0.562638604
01/05/2018 5:40,2.585530043,77.25636158,331.5480042,1.640877234
01/05/2018 5:50,2.435378075,76.17056245,329.1500854,2.719115863
01/05/2018 6:00,2.059607983,75.08476331,321.9743958,3.797354493
01/05/2018 6:10,1.753144979,73.99896418,321.5169067,4.875593123
01/05/2018 6:20,1.731091976,72.91316505,326.4591064,5.953831753
01/05/2018 6:30,1.518944025,71.82736591,314.796814,7.032070382
01/05/2018 6:40,1.266975045,70.74156678,298.7240906,8.110309012
01/05/2018 6:50,1.916267991,69.65576765,287.898407,9.188547642
01/05/2018 7:00,2.296169043,68.56996851,281.5497131,10.26678627
01/05/2018 7:10,2.179836988,67.48416938,277.3203125,11.3450249
01/05/2018 7:20,2.036436081,66.39837025,267.0262146,12.42326353
01/05/2018 7:30,1.617221951,65.31257111,250.652298,13.50150216
01/05/2018 7:40,1.54569304,64.22677198,261.9742126,14.57974079
01/05/2018 7:50,1.590216041,63.14097285,264.9833069,15.65797942
01/05/2018 8:00,1.573091984,62.05517371,261.2264099,16.73621805
01/05/2018 8:10,1.946601987,60.96937458,260.8049011,17.81445668
01/05/2018 8:20,1.778800964,59.88357545,257.047699,18.89269531
01/05/2018 8:30,1.787718058,58.79777631,249.2431946,19.97093394
01/05/2018 8:40,1.870188951,57.71197718,234.1203003,21.04917257
01/05/2018 8:50,1.515403032,56.62617805,243.5330963,22.1274112
01/05/2018 9:00,1.58762002,55.54037891,270.7553101,23.20564983
01/05/2018 9:10,1.641888976,54.45457978,283.3508911,24.28388846
01/05/2018 9:20,1.747360945,53.36878065,280.0757141,25.36212709
01/05/2018 9:30,2.373065948,52.28298151,267.2833862,26.44036572
01/05/2018 9:40,1.954058051,51.19718238,273.2876892,27.51860435
01/05/2018 9:50,1.64891398,50.11138325,279.6860046,28.59684298
01/05/2018 10:00,2.182981968,49.02558412,274.0842896,29.67508161
01/05/2018 10:10,2.366961002,47.93978498,283.9100952,30.75332024
01/05/2018 10:20,0.900627315,46.85398585,318.6669922,31.83155887
01/05/2018 10:30,1.464504957,45.76818672,291.5715027,32.9097975
01/05/2018 10:40,1.204887033,44.68238758,275.2572021,33.98803613
01/05/2018 10:50,1.049350977,43.59658845,276.9628906,35.06627476
01/05/2018 11:00,1.061023951,42.51078932,227.5706024,36.14451339
01/05/2018 11:10,2.208884001,41.42499018,196.5847015,37.22275202
01/05/2018 11:20,1.600877047,40.33919105,220.8345032,38.30099065
01/05/2018 11:30,2.221441031,39.25339192,210.3500061,39.37922928
01/05/2018 11:40,1.943415046,38.16759278,225.3148041,40.4574679
01/05/2018 11:50,2.120382071,37.08179365,230.0317993,41.53570653
01/05/2018 12:00,2.155692101,35.99599452,242.6945038,42.61394516
01/05/2018 12:10,2.121860981,34.91019538,227.6031036,43.69218379
01/05/2018 12:20,1.621942997,33.82439625,211.8470001,44.77042242
01/05/2018 12:30,1.215445995,32.73859712,214.3746033,45.84866105
01/05/2018 12:40,1.927628994,31.65279798,215.1967926,46.92689968
01/05/2018 12:50,2.690260887,30.56699885,192.0131073,48.00513831
01/05/2018 13:00,1.947821021,29.48119972,183.4674072,49.08337694
01/05/2018 13:10,1.720613956,28.39540058,180.9378052,50.16161557
01/05/2018 13:20,1.649309039,27.30960145,197.4373932,51.2398542
01/05/2018 13:30,1.927638054,26.22380232,189.7949982,52.31809283
01/05/2018 13:40,2.150041103,25.13800318,215.0328064,53.39633146
01/05/2018 13:50,2.211427927,24.05220405,211.4656067,54.47457009
01/05/2018 14:00,2.770289898,22.96640492,215.7955933,55.55280872
01/05/2018 14:10,2.820333004,21.88060578,202.0652008,56.63104735
01/05/2018 14:20,3.116125107,20.79480665,209.3479004,57.70928598
01/05/2018 14:30,3.550851107,57.90219075,192.591095,58.78752461
01/05/2018 14:40,3.448736906,46.46876586,181.5178986,59.86576324
01/05/2018 14:50,3.273000002,30.69832014,190.8755951,60.94400187
01/05/2018 15:00,3.671971083,73.62668552,180.9272003,62.0222405
01/05/2018 15:10,4.171864033,155.5862023,184.4680023,63.10047913
01/05/2018 15:20,4.404900074,202.1369962,178.9710999,138.1060944
01/05/2018 15:30,4.005475998,124.0173672,182.9658966,84.17228699
01/05/2018 15:40,3.289339066,31.95621769,198.3701019,2.463798046
01/05/2018 15:50,3.723345995,81.00542611,205.6533966,41.5369606
01/05/2018 16:00,4.212975979,163.5918153,206.5126953,135.5747986
01/05/2018 16:10,4.064788818,135.1228783,218.3049011,97.09864044
01/05/2018 16:20,3.874885082,105.2302352,231.3919067,72.76360321
01/05/2018 16:30,4.20612812,162.2524496,238.7525024,112.2667999
01/05/2018 16:40,3.98123908,124.4260612,239.5444031,78.59867859
01/05/2018 16:50,3.656987906,71.55426161,246.5578003,36.48994064
01/05/2018 17:00,4.129817009,147.4850273,253.9685974,94.1784668
01/05/2018 17:10,4.330677032,186.9939782,257.8077087,118.6865997
01/05/2018 17:20,3.908632994,111.1253692,268.6541138,51.45933151
01/05/2018 17:30,3.156862974,22.98809459,265.3154907,2.828607082
01/05/2018 17:40,3.340745926,36.19249251,279.1199951,4.150037527
01/05/2018 17:50,3.337409973,35.90475834,278.0109863,5.471467971
01/05/2018 18:00,2.768764973,48.77890526,239.9160004,6.792898416
01/05/2018 18:10,2.779472113,61.65305217,238.2709961,8.114328861
01/05/2018 18:20,2.775744915,74.52719909,231.3946075,9.435759305
01/05/2018 18:30,3.765669107,87.401346,218.4996948,10.75718975
01/05/2018 18:40,3.454874039,47.10880052,227.701004,44.40887833
01/05/2018 18:50,3.38319397,40.00921651,228.6526947,28.21928978
01/05/2018 19:00,4.258706093,172.5977107,217.5809021,163.3984985
01/05/2018 19:10,4.132058144,147.9146564,226.963501,136.8374023
01/05/2018 19:20,3.794666052,91.94884438,240.9069977,59.35889816
01/05/2018 19:30,3.300954103,32.8764011,242.6212006,18.59948921
01/05/2018 19:40,3.826453924,97.08861268,225.4423981,102.4515991
01/05/2018 19:50,3.616508007,66.13482605,236.6734009,60.11779022
01/05/2018 20:00,3.002454996,16.07904204,233.5617981,12.47183037
01/05/2018 20:10,3.04885006,17.75410817,234.642395,1.994338989
01/05/2018 20:20,4.85763979,301.781175,223.7431946,184.1764984
01/05/2018 20:30,4.671301842,259.1656619,219.6672058,191.4387054
01/05/2018 20:40,3.618118048,66.3453712,217.7857971,37.80189896
01/05/2018 20:50,3.603293896,64.42248663,214.0782928,35.45225143
01/05/2018 21:00,3.808250904,94.12559085,223.3430023,52.94897079
01/05/2018 21:10,3.216362,26.66858517,240.1981964,6.160202026
01/05/2018 21:20,3.129659891,21.49405151,261.5580139,8.080941677
01/05/2018 21:30,2.455583096,26.21860317,261.9396973,10.00168133
01/05/2018 21:40,2.999583006,30.94315482,258.0216064,11.92242098
01/05/2018 21:50,3.334645987,35.66770648,261.042511,13.84316063
01/05/2018 22:00,3.478713036,49.65211077,267.3198853,15.76390028
01/05/2018 22:10,3.389394999,40.59091715,267.3891907,17.68463993
01/05/2018 22:20,3.728197098,81.72398819,276.0645142,19.60537958
01/05/2018 22:30,3.7394979,83.41250433,282.3724976,21.52611923
01/05/2018 22:40,3.259140015,29.66476424,272.3161011,0.788534403
01/05/2018 22:50,3.284096956,31.54798904,279.6391907,95.39307734
01/05/2018 23:00,2.570610046,29.47932375,280.1864929,189.9976203
